Date,Gold Price
31-08-2008,1190
30-08-2008,1188
29-08-2008,1186
30-09-2008,1350
29-09-2008,1317
27-09-2008,1315
26-09-2008,1301
25-09-2008,1312
24-09-2008,1299
23-09-2008,1310
22-09-2008,1269
21-09-2008,1271
20-09-2008,1273
19-09-2008,1260
18-09-2008,1284
17-09-2008,1175
16-09-2008,1164
15-09-2008,1165
14-09-2008,1142
13-09-2008,1140
12-09-2008,1132
11-09-2008,1134
10-09-2008,1155
09-09-2008,1166
08-09-2008,1171
07-09-2008,1168
06-09-2008,1156
05-09-2008,1163
04-09-2008,1165
03-09-2008,1166
02-09-2008,1174
01-09-2008,1192
31-10-2008,1174
30-10-2008,1217
29-10-2008,1202
28-10-2008,1207
27-10-2008,1192
26-10-2008,1192
25-10-2008,1179
24-10-2008,1172
23-10-2008,1188
22-10-2008,1225
21-10-2008,1269
20-10-2008,1273
19-10-2008,1257
18-10-2008,1263
17-10-2008,1277
16-10-2008,1324
15-10-2008,1319
14-10-2008,1304
13-10-2008,1339
12-10-2008,1345
11-10-2008,1338
10-10-2008,1400
09-10-2008,1377
08-10-2008,1356
07-10-2008,1324
06-10-2008,1280
05-10-2008,1270
04-10-2008,1266
03-10-2008,1328
02-10-2008,1328
01-10-2008,1325
30-11-2008,1313
29-11-2008,1304
28-11-2008,1298
27-11-2008,1292
26-11-2008,1302
25-11-2008,1312
24-11-2008,1276
23-11-2008,1289
22-11-2008,1289
21-11-2008,1213
20-11-2008,1203
19-11-2008,1186
18-11-2008,1188
17-11-2008,1175
16-11-2008,1181
15-11-2008,1178
14-11-2008,1167
13-11-2008,1165
12-11-2008,1167
11-11-2008,1162
10-11-2008,1161
09-11-2008,1155
08-11-2008,1149
07-11-2008,1150
06-11-2008,1154
05-11-2008,1159
04-11-2008,1161
03-11-2008,1168
02-11-2008,1172
01-11-2008,1172
31-12-2008,1344
30-12-2008,1358
29-12-2008,1339
28-12-2008,1339
27-12-2008,1339
26-12-2008,1301
25-12-2008,1302
24-12-2008,1313
23-12-2008,1306
22-12-2008,1284
21-12-2008,1275
20-12-2008,1273
19-12-2008,1289
18-12-2008,1318
17-12-2008,1301
16-12-2008,1291
15-12-2008,1288
14-12-2008,1280
13-12-2008,1280
12-12-2008,1282
11-12-2008,1274
10-12-2008,1237
09-12-2008,1230
08-12-2008,1223
07-12-2008,1210
05-12-2008,1248
04-12-2008,1242
03-12-2008,1261
02-12-2008,1264
01-12-2008,1302
28-01-2009,1419
27-01-2009,1407
26-01-2009,1412
25-01-2009,1412
24-01-2009,1412
23-01-2009,1351
22-01-2009,1346
21-01-2009,1349
20-01-2009,1310
19-01-2009,1310
18-01-2009,1317
17-01-2009,1299
16-01-2009,1288
14-01-2009,1292
13-01-2009,1292
12-01-2009,1328
11-01-2009,1333
10-01-2009,1335
09-01-2009,1344
08-01-2009,1326
07-01-2009,1332
06-01-2009,1329
05-01-2009,1346
04-01-2009,1354
02-01-2009,1366
01-01-2009,1367
28-02-2009,1546
27-02-2009,1525
26-02-2009,1529
25-02-2009,1543
24-02-2009,1580
23-02-2009,1584
22-02-2009,1586
21-02-2009,1586
20-02-2009,1550
19-02-2009,1568
18-02-2009,1550
17-02-2009,1500
16-02-2009,1460
15-02-2009,1463
31-03-2009,1517
30-03-2009,1515
29-03-2009,1510
28-03-2009,1510
27-03-2009,1518
26-03-2009,1523
25-03-2009,1519
24-03-2009,1543
23-03-2009,1544
22-03-2009,1552
21-03-2009,1552
20-03-2009,1539
19-03-2009,1475
18-03-2009,1515
17-03-2009,1518
16-03-2009,1534
15-03-2009,1532
14-03-2009,1540
13-03-2009,1529
12-03-2009,1512
11-03-2009,1520
10-03-2009,1529
09-03-2009,1552
08-03-2009,1555
07-03-2009,1555
06-03-2009,1554
05-03-2009,1499
04-03-2009,1525
03-03-2009,1540
02-03-2009,1581
01-03-2009,1550
30-04-2009,1450
29-04-2009,1447
28-04-2009,1471
27-04-2009,1462
26-04-2009,1462
25-04-2009,1463
24-04-2009,1469
23-04-2009,1446
22-04-2009,1431
21-04-2009,1440
20-04-2009,1402
19-04-2009,1402
18-04-2009,1402
17-04-2009,1414
16-04-2009,1428
15-04-2009,1438
14-04-2009,1438
13-04-2009,1426
12-04-2009,1420
11-04-2009,1419
10-04-2009,1419
09-04-2009,1425
08-04-2009,1429
07-04-2009,1413
06-04-2009,1418
05-04-2009,1451
04-04-2009,1457
03-04-2009,1477
02-04-2009,1514
01-04-2009,1513
31-05-2009,1487
30-05-2009,1487
29-05-2009,1472
28-05-2009,1461
27-05-2009,1453
26-05-2009,1462
25-05-2009,1451
24-05-2009,1452
23-05-2009,1453
22-05-2009,1449
21-05-2009,1441
20-05-2009,1431
19-05-2009,1421
18-05-2009,1475
17-05-2009,1478
16-05-2009,1478
15-05-2009,1481
14-05-2009,1490
13-05-2009,1472
12-05-2009,1457
11-05-2009,1451
10-05-2009,1451
09-05-2009,1451
08-05-2009,1453
07-05-2009,1449
06-05-2009,1442
05-05-2009,1443
04-05-2009,1429
03-05-2009,1428
02-05-2009,1450
01-05-2009,1450
30-06-2009,1460
29-06-2009,1458
28-06-2009,1464
27-06-2009,1465
26-06-2009,1468
25-06-2009,1465
24-06-2009,1448
23-06-2009,1451
22-06-2009,1456
21-06-2009,1453
20-06-2009,1453
19-06-2009,1452
18-06-2009,1456
17-06-2009,1447
16-06-2009,1440
15-06-2009,1446
14-06-2009,1448
13-06-2009,1464
12-06-2009,1463
11-06-2009,1465
10-06-2009,1466
09-06-2009,1459
08-06-2009,1464
07-06-2009,1487
06-06-2009,1487
05-06-2009,1488
04-06-2009,1470
03-06-2009,1486
02-06-2009,1484
01-06-2009,1492
31-07-2009,1477
30-07-2009,1466
29-07-2009,1473
28-07-2009,1494
27-07-2009,1493
26-07-2009,1490
25-07-2009,1490
24-07-2009,1492
23-07-2009,1496
22-07-2009,1487
21-07-2009,1486
20-07-2009,1483
19-07-2009,1476
18-07-2009,1476
17-07-2009,1477
16-07-2009,1475
15-07-2009,1465
14-07-2009,1458
13-07-2009,1457
12-07-2009,1447
11-07-2009,1447
10-07-2009,1452
09-07-2009,1449
08-07-2009,1460
07-07-2009,1453
06-07-2009,1445
05-07-2009,1445
04-07-2009,1445
03-07-2009,1452
02-07-2009,1453
01-07-2009,1444
31-08-2009,1513
30-08-2009,1511
29-08-2009,1511
28-08-2009,1503
27-08-2009,1502
26-08-2009,1500
25-08-2009,1497
24-08-2009,1499
23-08-2009,1500
22-08-2009,1500
21-08-2009,1488
20-08-2009,1494
19-08-2009,1489
18-08-2009,1488
17-08-2009,1488
16-08-2009,1496
15-08-2009,1496
14-08-2009,1496
13-08-2009,1486
12-08-2009,1482
11-08-2009,1476
10-08-2009,1483
09-08-2009,1493
08-08-2009,1493
07-08-2009,1491
06-08-2009,1489
05-08-2009,1490
04-08-2009,1474
03-08-2009,1483
02-08-2009,1481
01-08-2009,1481
30-09-2009,1556
29-09-2009,1553
28-09-2009,1553
27-09-2009,1553
26-09-2009,1553
25-09-2009,1560
24-09-2009,1582
23-09-2009,1586
22-09-2009,1577
21-09-2009,1582
20-09-2009,1585
19-09-2009,1585
18-09-2009,1585
17-09-2009,1591
16-09-2009,1588
15-09-2009,1577
14-09-2009,1580
13-09-2009,1578
12-09-2009,1578
11-09-2009,1578
10-09-2009,1563
09-09-2009,1581
08-09-2009,1578
07-09-2009,1574
06-09-2009,1574
05-09-2009,1574
04-09-2009,1577
03-09-2009,1549
02-09-2009,1519
01-09-2009,1509
31-10-2009,1595
30-10-2009,1596
29-10-2009,1591
28-10-2009,1589
27-10-2009,1585
26-10-2009,1596
25-10-2009,1598
24-10-2009,1598
23-10-2009,1597
22-10-2009,1599
21-10-2009,1587
20-10-2009,1593
19-10-2009,1585
18-10-2009,1585
17-10-2009,1574
16-10-2009,1576
15-10-2009,1588
14-10-2009,1601
13-10-2009,1586
12-10-2009,1583
11-10-2009,1583
10-10-2009,1580
09-10-2009,1584
08-10-2009,1576
07-10-2009,1581
06-10-2009,1557
05-10-2009,1563
04-10-2009,1563
03-10-2009,1570
02-10-2009,1570
01-10-2009,1568
30-11-2009,1768
29-11-2009,1798
28-11-2009,1798
27-11-2009,1776
26-11-2009,1754
25-11-2009,1754
24-11-2009,1755
23-11-2009,1747
22-11-2009,1722
21-11-2009,1722
20-11-2009,1722
19-11-2009,1713
18-11-2009,1702
17-11-2009,1699
16-11-2009,1685
15-11-2009,1673
14-11-2009,1673
13-11-2009,1669
12-11-2009,1676
11-11-2009,1674
10-11-2009,1660
09-11-2009,1666
08-11-2009,1655
07-11-2009,1655
06-11-2009,1656
05-11-2009,1660
04-11-2009,1657
03-11-2009,1621
02-11-2009,1595
01-11-2009,1595
31-12-2009,1668
30-12-2009,1666
29-12-2009,1679
28-12-2009,1672
27-12-2009,1672
26-12-2009,1672
25-12-2009,1672
24-12-2009,1672
23-12-2009,1655
22-12-2009,1671
21-12-2009,1699
20-12-2009,1688
19-12-2009,1688
18-12-2009,1688
17-12-2009,1718
16-12-2009,1706
15-12-2009,1706
14-12-2009,1707
13-12-2009,1720
12-12-2009,1720
11-12-2009,1720
10-12-2009,1716
09-12-2009,1746
08-12-2009,1746
07-12-2009,1746
06-12-2009,1758
01-12-2009,1768
31-01-2010,1624
30-01-2010,1624
29-01-2010,1627
28-01-2010,1638
27-01-2010,1651
26-01-2010,1650
25-01-2010,1649
24-01-2010,1648
23-01-2010,1648
22-01-2010,1667
21-01-2010,1667
20-01-2010,1690
19-01-2010,1686
18-01-2010,1684
17-01-2010,1689
16-01-2010,1689
15-01-2010,1688
14-01-2010,1687
13-01-2010,1678
12-01-2010,1703
11-01-2010,1690
10-01-2010,1689
09-01-2010,1682
08-01-2010,1675
07-01-2010,1690
06-01-2010,1684
05-01-2010,1683
04-01-2010,1673
03-01-2010,1667
02-01-2010,1667
01-01-2010,1667
28-02-2010,1668
27-02-2010,1668
26-02-2010,1666
25-02-2010,1660
24-02-2010,1673
23-02-2010,1686
22-02-2010,1687
21-02-2010,1674
20-02-2010,1674
19-02-2010,1663
18-02-2010,1676
17-02-2010,1673
16-02-2010,1664
15-02-2010,1649
14-02-2010,1647
13-02-2010,1647
12-02-2010,1647
11-02-2010,1631
10-02-2010,1632
09-02-2010,1628
08-02-2010,1625
07-02-2010,1627
06-02-2010,1627
05-02-2010,1609
04-02-2010,1651
03-02-2010,1660
02-02-2010,1619
01-02-2010,1620
31-03-2010,1631
30-03-2010,1636
29-03-2010,1638
28-03-2010,1630
27-03-2010,1630
26-03-2010,1629
25-03-2010,1646
24-03-2010,1646
23-03-2010,1647
22-03-2010,1651
21-03-2010,1675
20-03-2010,1675
19-03-2010,1672
18-03-2010,1674
17-03-2010,1676
16-03-2010,1648
15-03-2010,1648
14-03-2010,1646
13-03-2010,1656
12-03-2010,1656
11-03-2010,1648
10-03-2010,1673
09-03-2010,1670
08-03-2010,1687
07-03-2010,1689
06-03-2010,1689
05-03-2010,1695
04-03-2010,1698
03-03-2010,1698
02-03-2010,1680
01-03-2010,1668
30-04-2010,1694
29-04-2010,1702
28-04-2010,1698
27-04-2010,1679
26-04-2010,1681
25-04-2010,1663
24-04-2010,1663
23-04-2010,1666
22-04-2010,1671
21-04-2010,1663
20-04-2010,1661
19-04-2010,1661
18-04-2010,1683
17-04-2010,1683
16-04-2010,1683
15-04-2010,1680
14-04-2010,1680
13-04-2010,1684
12-04-2010,1690
11-04-2010,1682
10-04-2010,1675
09-04-2010,1677
08-04-2010,1676
07-04-2010,1658
06-04-2010,1648
05-04-2010,1644
04-04-2010,1628
03-04-2010,1628
02-04-2010,1628
01-04-2010,1628
31-05-2010,1836
30-05-2010,1845
29-05-2010,1845
28-05-2010,1832
27-05-2010,1854
26-05-2010,1860
25-05-2010,1829
24-05-2010,1804
23-05-2010,1799
22-05-2010,1799
21-05-2010,1802
20-05-2010,1806
19-05-2010,1810
18-05-2010,1816
17-05-2010,1839
16-05-2010,1817
15-05-2010,1817
14-05-2010,1811
13-05-2010,1812
12-05-2010,1790
11-05-2010,1768
10-05-2010,1793
09-05-2010,1793
08-05-2010,1782
07-05-2010,1786
06-05-2010,1718
05-05-2010,1719
04-05-2010,1717
03-05-2010,1715
02-05-2010,1700
01-05-2010,1700
30-06-2010,1885
29-06-2010,1876
28-06-2010,1887
27-06-2010,1881
26-06-2010,1881
25-06-2010,1883
24-06-2010,1866
23-06-2010,1870
22-06-2010,1861
21-06-2010,1875
20-06-2010,1886
19-06-2010,1886
18-06-2010,1873
17-06-2010,1872
16-06-2010,1867
15-06-2010,1859
14-06-2010,1871
13-06-2010,1877
12-06-2010,1877
11-06-2010,1861
10-06-2010,1879
09-06-2010,1898
08-06-2010,1893
07-06-2010,1876
06-06-2010,1880
05-06-2010,1880
04-06-2010,1832
03-06-2010,1855
02-06-2010,1878
01-06-2010,1852
31-07-2010,1782
30-07-2010,1774
29-07-2010,1777
28-07-2010,1772
27-07-2010,1814
26-07-2010,1823
25-07-2010,1826
24-07-2010,1826
23-07-2010,1833
22-07-2010,1825
21-07-2010,1833
20-07-2010,1822
19-07-2010,1831
18-07-2010,1830
17-07-2010,1830
16-07-2010,1841
15-07-2010,1845
14-07-2010,1846
13-07-2010,1837
12-07-2010,1843
11-07-2010,1839
10-07-2010,1839
09-07-2010,1831
08-07-2010,1844
07-07-2010,1832
06-07-2010,1849
05-07-2010,1852
04-07-2010,1852
03-07-2010,1852
02-07-2010,1843
01-07-2010,1885
31-08-2010,1895
30-08-2010,1889
29-08-2010,1886
28-08-2010,1886
27-08-2010,1889
26-08-2010,1896
25-08-2010,1887
24-08-2010,1866
23-08-2010,1871
22-08-2010,1871
21-08-2010,1871
20-08-2010,1874
19-08-2010,1867
18-08-2010,1867
17-08-2010,1866
16-08-2010,1861
15-08-2010,1856
14-08-2010,1856
13-08-2010,1854
12-08-2010,1839
11-08-2010,1826
10-08-2010,1819
09-08-2010,1823
08-08-2010,1822
07-08-2010,1822
06-08-2010,1806
05-08-2010,1808
04-08-2010,1791
03-08-2010,1776
02-08-2010,1779
01-08-2010,1782
18-09-2010,1914
17-09-2010,1919
16-09-2010,1917
15-09-2010,1920
14-09-2010,1893
13-09-2010,1887
12-09-2010,1898
11-09-2010,1898
10-09-2010,1898
09-09-2010,1911
08-09-2010,1918
07-09-2010,1904
06-09-2010,1896
05-09-2010,1897
04-09-2010,1897
03-09-2010,1906
02-09-2010,1903
01-09-2010,1911
31-10-2010,1977
30-10-2010,1977
29-10-2010,1960
28-10-2010,1943
27-10-2010,1956
26-10-2010,1954
25-10-2010,1957
24-10-2010,1943
23-10-2010,1943
22-10-2010,1939
21-10-2010,1955
20-10-2010,1947
19-10-2010,1988
18-10-2010,1971
17-10-2010,1982
16-10-2010,1982
15-10-2010,1991
14-10-2010,1994
13-10-2010,1965
30-11-2010,2030
29-11-2010,2030
28-11-2010,2038
27-11-2010,2038
26-11-2010,2035
25-11-2010,2039
24-11-2010,2045
23-11-2010,2011
22-11-2010,2010
21-11-2010,2008
20-11-2010,2008
19-11-2010,2004
18-11-2010,2006
17-11-2010,1985
16-11-2010,2008
15-11-2010,2010
14-11-2010,2008
13-11-2010,2008
12-11-2010,2024
11-11-2010,2031
10-11-2010,2026
09-11-2010,2048
08-11-2010,2008
07-11-2010,1986
06-11-2010,1986
05-11-2010,1986
04-11-2010,1966
03-11-2010,1970
02-11-2010,1974
01-11-2010,1985
31-12-2010,2069
30-12-2010,2078
29-12-2010,2075
28-12-2010,2052
27-12-2010,2051
26-12-2010,2046
25-12-2010,2046
24-12-2010,2046
23-12-2010,2048
22-12-2010,2056
21-12-2010,2058
20-12-2010,2060
19-12-2010,2047
18-12-2010,2047
17-12-2010,2047
16-12-2010,2056
15-12-2010,2062
14-12-2010,2071
13-12-2010,2059
12-12-2010,2055
11-12-2010,2055
10-12-2010,2063
09-12-2010,2065
08-12-2010,2089
07-12-2010,2082
06-12-2010,2080
05-12-2010,2042
04-12-2010,2042
03-12-2010,2048
02-12-2010,2046
01-12-2010,2046
31-01-2011,1998
30-01-2011,1961
29-01-2011,1961
28-01-2011,1957
27-01-2011,1996
26-01-2011,1991
25-01-2011,1982
24-01-2011,2012
23-01-2011,2006
22-01-2011,2006
21-01-2011,2011
20-01-2011,2036
19-01-2011,2037
18-01-2011,2033
17-01-2011,2029
16-01-2011,2031
15-01-2011,2031
14-01-2011,2039
13-01-2011,2045
12-01-2011,2047
11-01-2011,2042
10-01-2011,2045
09-01-2011,2024
08-01-2011,2024
07-01-2011,2035
06-01-2011,2043
05-01-2011,2049
04-01-2011,2076
03-01-2011,2076
02-01-2011,2069
01-01-2011,2069
28-02-2011,2110
27-02-2011,2085
26-02-2011,2085
25-02-2011,2092
24-02-2011,2095
23-02-2011,2074
22-02-2011,2074
21-02-2011,2066
20-02-2011,2056
19-02-2011,2056
18-02-2011,2052
17-02-2011,2052
16-02-2011,2049
15-02-2011,2038
14-02-2011,2031
13-02-2011,2042
12-02-2011,2042
11-02-2011,2046
10-02-2011,2038
09-02-2011,2033
08-02-2011,2016
07-02-2011,2020
06-02-2011,2004
05-02-2011,2004
04-02-2011,2006
03-02-2011,1978
02-02-2011,1982
01-02-2011,1993
31-03-2011,2073
30-03-2011,2068
29-03-2011,2070
28-03-2011,2077
27-03-2011,2086
26-03-2011,2086
25-03-2011,2087
24-03-2011,2098
23-03-2011,2092
22-03-2011,2096
21-03-2011,2097
20-03-2011,2085
19-03-2011,2085
18-03-2011,2078
17-03-2011,2058
16-03-2011,2064
15-03-2011,2092
14-03-2011,2101
13-03-2011,2086
12-03-2011,2086
11-03-2011,2090
10-03-2011,2108
09-03-2011,2101
08-03-2011,2103
07-03-2011,2124
06-03-2011,2088
05-03-2011,2088
04-03-2011,2088
03-03-2011,2097
02-03-2011,2107
01-03-2011,2093
30-04-2011,2224
29-04-2011,2227
28-04-2011,2217
27-04-2011,2192
26-04-2011,2191
25-04-2011,2211
24-04-2011,2189
23-04-2011,2189
22-04-2011,2189
21-04-2011,2187
20-04-2011,2182
19-04-2011,2179
18-04-2011,2157
17-04-2011,2149
16-04-2011,2149
15-04-2011,2151
14-04-2011,2126
13-04-2011,2129
12-04-2011,2130
11-04-2011,2142
10-04-2011,2130
09-04-2011,2130
08-04-2011,2122
07-04-2011,2117
06-04-2011,2117
05-04-2011,2103
04-04-2011,2069
03-04-2011,2070
02-04-2011,2070
01-04-2011,2068
31-05-2011,2242
30-05-2011,2249
29-05-2011,2240
28-05-2011,2240
27-05-2011,2241
26-05-2011,2252
25-05-2011,2243
24-05-2011,2234
23-05-2011,2221
22-05-2011,2193
21-05-2011,2193
20-05-2011,2191
19-05-2011,2192
18-05-2011,2192
17-05-2011,2197
16-05-2011,2192
15-05-2011,2210
14-05-2011,2210
13-05-2011,2203
12-05-2011,2197
11-05-2011,2225
10-05-2011,2204
09-05-2011,2193
08-05-2011,2170
07-05-2011,2170
06-05-2011,2174
05-05-2011,2214
04-05-2011,2237
03-05-2011,2253
02-05-2011,2253
01-05-2011,2224
30-06-2011,2214
29-06-2011,2214
28-06-2011,2209
27-06-2011,2214
26-06-2011,2236
25-06-2011,2236
24-06-2011,2242
23-06-2011,2270
22-06-2011,2268
21-06-2011,2267
20-06-2011,2263
19-06-2011,2247
18-06-2011,2247
17-06-2011,2246
16-06-2011,2246
15-06-2011,2237
14-06-2011,2236
13-06-2011,2253
12-06-2011,2261
11-06-2011,2261
10-06-2011,2260
09-06-2011,2254
08-06-2011,2257
07-06-2011,2268
06-06-2011,2272
05-06-2011,2222
04-06-2011,2222
03-06-2011,2225
02-06-2011,2241
01-06-2011,2231
31-07-2011,2313
30-07-2011,2313
29-07-2011,2307
28-07-2011,2311
27-07-2011,2314
26-07-2011,2321
25-07-2011,2328
24-07-2011,2300
23-07-2011,2300
22-07-2011,2288
21-07-2011,2311
20-07-2011,2295
19-07-2011,2328
18-07-2011,2313
17-07-2011,2293
16-07-2011,2293
15-07-2011,2290
14-07-2011,2295
13-07-2011,2277
12-07-2011,2257
11-07-2011,2240
10-07-2011,2212
09-07-2011,2212
08-07-2011,2219
07-07-2011,2225
06-07-2011,2200
05-07-2011,2175
04-07-2011,2173
03-07-2011,2175
02-07-2011,2175
01-07-2011,2187
31-08-2011,2727
30-08-2011,2679
29-08-2011,2709
28-08-2011,2761
27-08-2011,2768
26-08-2011,2656
25-08-2011,2601
24-08-2011,2738
23-08-2011,2816
22-08-2011,2798
21-08-2011,2792
20-08-2011,2792
19-08-2011,2753
18-08-2011,2655
17-08-2011,2630
16-08-2011,2596
15-08-2011,2570
14-08-2011,2577
13-08-2011,2577
12-08-2011,2594
11-08-2011,2574
10-08-2011,2560
09-08-2011,2582
08-08-2011,2510
07-08-2011,2430
06-08-2011,2430
05-08-2011,2422
04-08-2011,2392
03-08-2011,2380
02-08-2011,2324
01-08-2011,2300
30-09-2011,2597
29-09-2011,2576
28-09-2011,2564
27-09-2011,2622
26-09-2011,2569
25-09-2011,2674
24-09-2011,2674
23-09-2011,2629
22-09-2011,2791
21-09-2011,2817
20-09-2011,2803
19-09-2011,2765
18-09-2011,2775
17-09-2011,2775
16-09-2011,2779
15-09-2011,2797
14-09-2011,2829
13-09-2011,2791
12-09-2011,2813
11-09-2011,2818
10-09-2011,2809
09-09-2011,2817
08-09-2011,2754
07-09-2011,2749
06-09-2011,2872
05-09-2011,2800
04-09-2011,2781
03-09-2011,2771
02-09-2011,2724
01-09-2011,2720
31-10-2011,2734
30-10-2011,2756
29-10-2011,2756
28-10-2011,2759
27-10-2011,2784
26-10-2011,2757
25-10-2011,2736
24-10-2011,2669
23-10-2011,2677
22-10-2011,2677
21-10-2011,2665
20-10-2011,2632
19-10-2011,2644
18-10-2011,2652
17-10-2011,2684
16-10-2011,2688
15-10-2011,2688
14-10-2011,2688
13-10-2011,2674
12-10-2011,2687
11-10-2011,2664
10-10-2011,2666
09-10-2011,2634
08-10-2011,2634
07-10-2011,2618
06-10-2011,2651
05-10-2011,2643
04-10-2011,2578
03-10-2011,2655
02-10-2011,2611
01-10-2011,2611
30-11-2011,2909
29-11-2011,2867
28-11-2011,2878
27-11-2011,2842
26-11-2011,2842
25-11-2011,2842
24-11-2011,2858
23-11-2011,2879
22-11-2011,2881
21-11-2011,2842
20-11-2011,2872
19-11-2011,2872
18-11-2011,2864
17-11-2011,2836
16-11-2011,2903
15-11-2011,2918
14-11-2011,2896
13-11-2011,2887
12-11-2011,2887
11-11-2011,2886
10-11-2011,2856
09-11-2011,2900
