Date,Gold Price
19-02-2018,3076
18-02-2018,3080
17-02-2018,3080
16-02-2018,3078
15-02-2018,3058
14-02-2018,3033
13-02-2018,3018
12-02-2018,3012
11-02-2018,3001
10-02-2018,3001
09-02-2018,2994
08-02-2018,2995
07-02-2018,3010
06-02-2018,3031
05-02-2018,3027
04-02-2018,3037
03-02-2018,3037
02-02-2018,3034
01-02-2018,3045
31-03-2018,3041
30-03-2018,3041
29-03-2018,3042
28-03-2018,3052
27-03-2018,3071
26-03-2018,3093
25-03-2018,3091
24-03-2018,3091
23-03-2018,3089
22-03-2018,3049
21-03-2018,3045
20-03-2018,3026
19-03-2018,3043
18-03-2018,3022
17-03-2018,3022
16-03-2018,3023
15-03-2018,3032
14-03-2018,3041
13-03-2018,3038
12-03-2018,3032
11-03-2018,3040
10-03-2018,3040
09-03-2018,3040
08-03-2018,3044
07-03-2018,3046
06-03-2018,3059
05-03-2018,3036
04-03-2018,3045
03-03-2018,3045
02-03-2018,3050
01-03-2018,3019
30-04-2018,3104
29-04-2018,3121
28-04-2018,3121
27-04-2018,3121
26-04-2018,3125
25-04-2018,3139
24-04-2018,3139
23-04-2018,3128
22-04-2018,3143
21-04-2018,3143
20-04-2018,3144
19-04-2018,3160
18-04-2018,3154
17-04-2018,3139
16-04-2018,3130
15-04-2018,3112
14-04-2018,3112
13-04-2018,3111
12-04-2018,3101
11-04-2018,3135
10-04-2018,3086
09-04-2018,3076
08-04-2018,3069
07-04-2018,3069
06-04-2018,3070
05-04-2018,3035
04-04-2018,3072
03-04-2018,3064
02-04-2018,3096
01-04-2018,3041
31-05-2018,3087
30-05-2018,3104
29-05-2018,3118
28-05-2018,3097
27-05-2018,3119
26-05-2018,3119
25-05-2018,3118
24-05-2018,3148
23-05-2018,3119
22-05-2018,3111
21-05-2018,3112
20-05-2018,3109
19-05-2018,3109
18-05-2018,3108
17-05-2018,3098
16-05-2018,3100
15-05-2018,3117
14-05-2018,3149
13-05-2018,3152
12-05-2018,3152
11-05-2018,3153
10-05-2018,3136
09-05-2018,3130
08-05-2018,3123
07-05-2018,3126
06-05-2018,3111
05-05-2018,3111
04-05-2018,3112
03-05-2018,3105
02-05-2018,3093
01-05-2018,3091
30-06-2018,3043
29-06-2018,3043
28-06-2018,3049
27-06-2018,3069
26-06-2018,3055
25-06-2018,3065
24-06-2018,3061
23-06-2018,3061
22-06-2018,3062
21-06-2018,3062
20-06-2018,3077
19-06-2018,3088
18-06-2018,3099
17-06-2018,3101
16-06-2018,3101
15-06-2018,3101
14-06-2018,3139
13-06-2018,3114
12-06-2018,3116
11-06-2018,3122
10-06-2018,3122
09-06-2018,3122
08-06-2018,3122
07-06-2018,3119
06-06-2018,3085
05-06-2018,3068
04-06-2018,3060
03-06-2018,3055
02-06-2018,3055
01-06-2018,3055
31-07-2018,2971
30-07-2018,2974
29-07-2018,2977
28-07-2018,2977
27-07-2018,2978
26-07-2018,2978
25-07-2018,2992
24-07-2018,2984
23-07-2018,2986
22-07-2018,2990
21-07-2018,2990
20-07-2018,2990
19-07-2018,2988
18-07-2018,2976
17-07-2018,2974
16-07-2018,3009
15-07-2018,3011
14-07-2018,3011
13-07-2018,3010
12-07-2018,3015
11-07-2018,3030
10-07-2018,3053
09-07-2018,3062
08-07-2018,3056
07-07-2018,3056
06-07-2018,3056
05-07-2018,3064
04-07-2018,3062
03-07-2018,3050
02-07-2018,3029
01-07-2018,3043
31-08-2018,3031
30-08-2018,3023
29-08-2018,3010
28-08-2018,3007
27-08-2018,3005
26-08-2018,2989
25-08-2018,2989
24-08-2018,2980
23-08-2018,2964
22-08-2018,2970
21-08-2018,2958
20-08-2018,2946
19-08-2018,2935
18-08-2018,2935
17-08-2018,2940
16-08-2018,2942
15-08-2018,2973
14-08-2018,2980
13-08-2018,2982
12-08-2018,2979
11-08-2018,2979
10-08-2018,2978
09-08-2018,2949
08-08-2018,2949
07-08-2018,2949
06-08-2018,2949
05-08-2018,2948
04-08-2018,2948
03-08-2018,2948
02-08-2018,2945
01-08-2018,2946
30-09-2018,3051
29-09-2018,3051
28-09-2018,3050
27-09-2018,3033
26-09-2018,3060
25-09-2018,3083
24-09-2018,3084
23-09-2018,3057
22-09-2018,3057
21-09-2018,3058
20-09-2018,3060
19-09-2018,3092
18-09-2018,3086
17-09-2018,3076
16-09-2018,3043
15-09-2018,3043
14-09-2018,3061
13-09-2018,3050
12-09-2018,3047
11-09-2018,3072
10-09-2018,3066
09-09-2018,3051
08-09-2018,3051
07-09-2018,3042
06-09-2018,3066
05-09-2018,3034
04-09-2018,3025
03-09-2018,3024
02-09-2018,3014
01-09-2018,3014
22-10-2018,3183
21-10-2018,3191
20-10-2018,3191
19-10-2018,3191
18-10-2018,3209
17-10-2018,3187
16-10-2018,3187
15-10-2018,3207
14-10-2018,3184
13-10-2018,3184
12-10-2018,3182
11-10-2018,3200
10-10-2018,3138
09-10-2018,3127
08-10-2018,3122
07-10-2018,3165
06-10-2018,3165
05-10-2018,3105
04-10-2018,3100
03-10-2018,3100
02-10-2018,3059
01-10-2018,3057
30-11-2018,3016
29-11-2018,3028
28-11-2018,3027
31-12-2018,3140
30-12-2018,3164
29-12-2018,3164
28-12-2018,3174
27-12-2018,6325
25-12-2018,3147
24-12-2018,3136
23-12-2018,3119
22-12-2018,3119
21-12-2018,3125
20-12-2018,3121
19-12-2018,3116
18-12-2018,3126
17-12-2018,3147
16-12-2018,3154
15-12-2018,3154
14-12-2018,3154
13-12-2018,3157
12-12-2018,3178
11-12-2018,3196
10-12-2018,3205
09-12-2018,3156
08-12-2018,3156
07-12-2018,3134
06-12-2018,3118
05-12-2018,3103
04-12-2018,3083
03-12-2018,3084
02-12-2018,3026
01-12-2018,3026
31-01-2019,3305
30-01-2019,3289
29-01-2019,3286
28-01-2019,3254
27-01-2019,3235
26-01-2019,3235
25-01-2019,3233
24-01-2019,3202
23-01-2019,3215
22-01-2019,3213
21-01-2019,3205
20-01-2019,3210
19-01-2019,3210
18-01-2019,3208
17-01-2019,3225
16-01-2019,3228
15-01-2019,3217
14-01-2019,3213
13-01-2019,3192
12-01-2019,3192
11-01-2019,3194
10-01-2019,3188
09-01-2019,3196
08-01-2019,3173
07-01-2019,3165
06-01-2019,3146
05-01-2019,3146
04-01-2019,3147
03-01-2019,3179
02-01-2019,3163
01-01-2019,3141
28-02-2019,3299
27-02-2019,3329
26-02-2019,3338
25-02-2019,3332
24-02-2019,3350
23-02-2019,3350
22-02-2019,3352
21-02-2019,3349
20-02-2019,3388
19-02-2019,3388
18-02-2019,3360
17-02-2019,3340
16-02-2019,3340
15-02-2019,3337
14-02-2019,3308
13-02-2019,3302
12-02-2019,3282
11-02-2019,3305
10-02-2019,3323
09-02-2019,3323
08-02-2019,3322
07-02-2019,3317
06-02-2019,3333
05-02-2019,3335
04-02-2019,3335
03-02-2019,3341
02-02-2019,3341
01-02-2019,3331
31-03-2019,3170
30-03-2019,3170
29-03-2019,3175
28-03-2019,3161
27-03-2019,3201
26-03-2019,3211
25-03-2019,3222
24-03-2019,3215
23-03-2019,3215
22-03-2019,3216
21-03-2019,3180
20-03-2019,3170
19-03-2019,3198
18-03-2019,3166
17-03-2019,3184
16-03-2019,3184
15-03-2019,3183
14-03-2019,3181
13-03-2019,3221
12-03-2019,3200
11-03-2019,3189
10-03-2019,3220
09-03-2019,3220
08-03-2019,3216
07-03-2019,3192
06-03-2019,3195
05-03-2019,3209
04-03-2019,3237
03-03-2019,3266
02-03-2019,3266
01-03-2019,3269
30-04-2019,3175
29-04-2019,3194
28-04-2019,3194
27-04-2019,3194
26-04-2019,3197
25-04-2019,3185
24-04-2019,3162
23-04-2019,3156
22-04-2019,3159
21-04-2019,3147
20-04-2019,3147
19-04-2019,3147
18-04-2019,3145
17-04-2019,3148
16-04-2019,3153
15-04-2019,3186
14-04-2019,3187
13-04-2019,3187
12-04-2019,3187
11-04-2019,3175
10-04-2019,3229
09-04-2019,3221
08-04-2019,3219
07-04-2019,3188
06-04-2019,3188
05-04-2019,3160
04-04-2019,3181
03-04-2019,3144
02-04-2019,3146
01-04-2019,3151
31-05-2019,3212
30-05-2019,3180
29-05-2019,3174
28-05-2019,3155
27-05-2019,3162
26-05-2019,3153
25-05-2019,3153
24-05-2019,3153
23-05-2019,3166
22-05-2019,3142
21-05-2019,3142
20-05-2019,3154
19-05-2019,3180
18-05-2019,3180
17-05-2019,3179
16-05-2019,3198
15-05-2019,3226
14-05-2019,3224
13-05-2019,3249
12-05-2019,3190
11-05-2019,3190
10-05-2019,3190
09-05-2019,3190
08-05-2019,3168
07-05-2019,3173
06-05-2019,3155
05-05-2019,3146
04-05-2019,3146
03-05-2019,3145
02-05-2019,3135
01-05-2019,3176
30-06-2019,3420
29-06-2019,3420
28-06-2019,3420
27-06-2019,3417
26-06-2019,3439
25-06-2019,3457
24-06-2019,3446
23-06-2019,3418
22-06-2019,3418
21-06-2019,3416
20-06-2019,3402
19-06-2019,3308
18-06-2019,3304
17-06-2019,3301
16-06-2019,3307
15-06-2019,3307
14-06-2019,3304
13-06-2019,3298
12-06-2019,3275
11-06-2019,3264
10-06-2019,3267
09-06-2019,3294
08-06-2019,3294
07-06-2019,3295
06-06-2019,3281
05-06-2019,3279
04-06-2019,3249
03-06-2019,3243
02-06-2019,3207
01-06-2019,3207
31-07-2019,3453
30-07-2019,3455
29-07-2019,3471
28-07-2019,3477
27-07-2019,3477
26-07-2019,3478
25-07-2019,3483
24-07-2019,3505
23-07-2019,3503
22-07-2019,3513
21-07-2019,3505
20-07-2019,3505
19-07-2019,3502
18-07-2019,3519
17-07-2019,3510
16-07-2019,3482
15-07-2019,3488
14-07-2019,3494
13-07-2019,3494
12-07-2019,3495
11-07-2019,3469
10-07-2019,3487
09-07-2019,3460
08-07-2019,3458
07-07-2019,3456
06-07-2019,3456
05-07-2019,3459
04-07-2019,3424
03-07-2019,3423
02-07-2019,3402
01-07-2019,3365
31-08-2019,3866
30-08-2019,3866
29-08-2019,3879
28-08-2019,3919
27-08-2019,3904
26-08-2019,3883
25-08-2019,3881
24-08-2019,3881
23-08-2019,3876
22-08-2019,3815
21-08-2019,3800
20-08-2019,3802
19-08-2019,3783
18-08-2019,3801
17-08-2019,3801
16-08-2019,3796
15-08-2019,3820
14-08-2019,3816
13-08-2019,3779
12-08-2019,3824
11-08-2019,3798
10-08-2019,3798
09-08-2019,3800
08-08-2019,3779
07-08-2019,3820
06-08-2019,3751
05-08-2019,3654
04-08-2019,3555
03-08-2019,3555
02-08-2019,3558
01-08-2019,3500
30-09-2019,3689
29-09-2019,3774
28-09-2019,3774
27-09-2019,3776
26-09-2019,3780
25-09-2019,3761
24-09-2019,3812
23-09-2019,3793
22-09-2019,3773
21-09-2019,3773
20-09-2019,3772
19-09-2019,3772
18-09-2019,3786
17-09-2019,3800
16-09-2019,3820
15-09-2019,3752
14-09-2019,3752
13-09-2019,3752
12-09-2019,3772
11-09-2019,3797
10-09-2019,3825
09-09-2019,3849
08-09-2019,3857
07-09-2019,3857
06-09-2019,3858
05-09-2019,3890
04-09-2019,3985
03-09-2019,3969
02-09-2019,3912
01-09-2019,3866
31-10-2019,3858
30-10-2019,3809
29-10-2019,3790
28-10-2019,3791
27-10-2019,3829
26-10-2019,3828
25-10-2019,3827
24-10-2019,3837
23-10-2019,3800
22-10-2019,3790
21-10-2019,3809
20-10-2019,3809
19-10-2019,3809
18-10-2019,3809
17-10-2019,3821
16-10-2019,3822
15-10-2019,3804
14-10-2019,3825
13-10-2019,3786
12-10-2019,3786
11-10-2019,3785
10-10-2019,3814
09-10-2019,3850
08-10-2019,3841
07-10-2019,3808
06-10-2019,3832
05-10-2019,3832
04-10-2019,3807
03-10-2019,3800
02-10-2019,3733
01-10-2019,3730
30-11-2019,3803
29-11-2019,3804
28-11-2019,3768
27-11-2019,3758
26-11-2019,3770
25-11-2019,3773
24-11-2019,3790
23-11-2019,3790
22-11-2019,3792
21-11-2019,3799
20-11-2019,3802
19-11-2019,3822
18-11-2019,3821
17-11-2019,3797
16-11-2019,3797
15-11-2019,3798
14-11-2019,3824
13-11-2019,3809
12-11-2019,3772
11-11-2019,3768
10-11-2019,3769
09-11-2019,3769
08-11-2019,3768
07-11-2019,3756
06-11-2019,3821
05-11-2019,3793
04-11-2019,3844
03-11-2019,3832
02-11-2019,3832
01-11-2019,3831
31-12-2019,3911
30-12-2019,3900
29-12-2019,3909
28-12-2019,3909
27-12-2019,3907
26-12-2019,3887
25-12-2019,3865
24-12-2019,3861
23-12-2019,3821
22-12-2019,3798
21-12-2019,3798
20-12-2019,3803
19-12-2019,3807
18-12-2019,3791
17-12-2019,3793
16-12-2019,3786
15-12-2019,3781
14-12-2019,3781
13-12-2019,3774
12-12-2019,3755
11-12-2019,3770
10-12-2019,3758
09-12-2019,3760
08-12-2019,3769
07-12-2019,3769
06-12-2019,3772
05-12-2019,3824
04-12-2019,3816
03-12-2019,3840
02-12-2019,3795
01-12-2019,3803
31-01-2020,4099
30-01-2020,4095
29-01-2020,4033
28-01-2020,4016
27-01-2020,4057
26-01-2020,4037
25-01-2020,4037
24-01-2020,4032
23-01-2020,4028
22-01-2020,3990
21-01-2020,3992
20-01-2020,3996
19-01-2020,3997
18-01-2020,3997
17-01-2020,3991
16-01-2020,3968
15-01-2020,3959
14-01-2020,3944
13-01-2020,3957
12-01-2020,3987
11-01-2020,3987
10-01-2020,3986
09-01-2020,3978
08-01-2020,4008
07-01-2020,4066
06-01-2020,4045
05-01-2020,4013
04-01-2020,4013
03-01-2020,4008
02-01-2020,3927
01-01-2020,3909
29-02-2020,4141
28-02-2020,4150
27-02-2020,4234
26-02-2020,4251
25-02-2020,4275
24-02-2020,4353
23-02-2020,8540
22-02-2020,4270
21-02-2020,4266
20-02-2020,4206
19-02-2020,4158
18-02-2020,4142
17-02-2020,4078
16-02-2020,4098
15-02-2020,4100
14-02-2020,4068
13-02-2020,4063
12-02-2020,4048
11-02-2020,4041
10-02-2020,4067
09-02-2020,4065
08-02-2020,4066
07-02-2020,4061
06-02-2020,4036
05-02-2020,4023
04-02-2020,4012
03-02-2020,4065
02-02-2020,4123
01-02-2020,4123
31-03-2020,4325
30-03-2020,4380
29-03-2020,4356
28-03-2020,4356
27-03-2020,4353
26-03-2020,4360
25-03-2020,4215
24-03-2020,4127
23-03-2020,4124
22-03-2020,4038
21-03-2020,4038
20-03-2020,4038
19-03-2020,3982
18-03-2020,3982
17-03-2020,4033
16-03-2020,3963
15-03-2020,4046
14-03-2020,4046
13-03-2020,4029
12-03-2020,4228
11-03-2020,4340
10-03-2020,4374
09-03-2020,4436
08-03-2020,4424
07-03-2020,4423
06-03-2020,4404
05-03-2020,4440
04-03-2020,4356
03-03-2020,4341
02-03-2020,4204
01-03-2020,8260
30-04-2020,4535
29-04-2020,4569
28-04-2020,4579
27-04-2020,4626
26-04-2020,4660
25-04-2020,4660
24-04-2020,4651
23-04-2020,4662
22-04-2020,4618
21-04-2020,4535
20-04-2020,4571
19-04-2020,4566
18-04-2020,4566
17-04-2020,4566
16-04-2020,4728
15-04-2020,4672
14-04-2020,4627
13-04-2020,4627
12-04-2020,4530
11-04-2020,4530
10-04-2020,4531
09-04-2020,4531
08-04-2020,4493
07-04-2020,4512
06-04-2020,4372
05-04-2020,4371
04-04-2020,4365
03-04-2020,4365
02-04-2020,4350
01-04-2020,4350
31-05-2020,4656
30-05-2020,4656
29-05-2020,4681
28-05-2020,4669
27-05-2020,4610
26-05-2020,4643
25-05-2020,4685
24-05-2020,4706
23-05-2020,4706
22-05-2020,4698
21-05-2020,4630
20-05-2020,4693
19-05-2020,4712
18-05-2020,4698
17-05-2020,4736
16-05-2020,4736
15-05-2020,4715
14-05-2020,4663
13-05-2020,4595
12-05-2020,4578
11-05-2020,4574
10-05-2020,4585
09-05-2020,4585
08-05-2020,4603
07-05-2020,4554
06-05-2020,4547
05-05-2020,4548
04-05-2020,4566
03-05-2020,4556
02-05-2020,4556
01-05-2020,4511
30-06-2020,4864
29-06-2020,4836
28-06-2020,4832
27-06-2020,4832
26-06-2020,4784
25-06-2020,4796
24-06-2020,4831
23-06-2020,4814
22-06-2020,4809
21-06-2020,4793
20-06-2020,4793
19-06-2020,4772
18-06-2020,4723
17-06-2020,4738
16-06-2020,4722
15-06-2020,4692
14-06-2020,4736
13-06-2020,4736
12-06-2020,4752
11-06-2020,4759
10-06-2020,4676
09-06-2020,4662
08-06-2020,4602
07-06-2020,4574
06-06-2020,4574
05-06-2020,4675
04-06-2020,4660
03-06-2020,4590
02-06-2020,4683
01-06-2020,4683
31-07-2020,5350
30-07-2020,5285
29-07-2020,5275
28-07-2020,5255
27-07-2020,5210
26-07-2020,5101
25-07-2020,5101
24-07-2020,5104
23-07-2020,5064
22-07-2020,4991
21-07-2020,4941
20-07-2020,4911
19-07-2020,4897
18-07-2020,4897
17-07-2020,4894
16-07-2020,4904
15-07-2020,4909
14-07-2020,4923
13-07-2020,4902
12-07-2020,4888
11-07-2020,4888
10-07-2020,4902
09-07-2020,4903
08-07-2020,4929
07-07-2020,4868
06-07-2020,4815
05-07-2020,4805
04-07-2020,4805
03-07-2020,4805
02-07-2020,4814
01-07-2020,4819
31-08-2020,5165
30-08-2020,5140
29-08-2020,5140
28-08-2020,5130
27-08-2020,5076
26-08-2020,5152
25-08-2020,5095
24-08-2020,5137
23-08-2020,5199
22-08-2020,5199
21-08-2020,5192
20-08-2020,5213
19-08-2020,5279
18-08-2020,5311
17-08-2020,5328
16-08-2020,5218
15-08-2020,5218
14-08-2020,5247
13-08-2020,5239
12-08-2020,5218
11-08-2020,5246
10-08-2020,5522
09-08-2020,5487
08-08-2020,5487
07-08-2020,5528
06-08-2020,5576
05-08-2020,5407
04-08-2020,5420
03-08-2020,5389
02-08-2020,5385
01-08-2020,5385
30-09-2020,5050
29-09-2020,5041
28-09-2020,4975
27-09-2020,4969
26-09-2020,4969
25-09-2020,4965
24-09-2020,4954
23-09-2020,4962
22-09-2020,5035
21-09-2020,5008
20-09-2020,5173
19-09-2020,5172
18-09-2020,5165
17-09-2020,5148
16-09-2020,5189
15-09-2020,5164
14-09-2020,5177
13-09-2020,5133
12-09-2020,5133
11-09-2020,5156
10-09-2020,5168
09-09-2020,5142
08-09-2020,5087
07-09-2020,5086
06-09-2020,5074
05-09-2020,5074
04-09-2020,5062
03-09-2020,5075
02-09-2020,5096
01-09-2020,5153
31-10-2020,5070
30-10-2020,5074
29-10-2020,5042
28-10-2020,5036
27-10-2020,5091
26-10-2020,5102
25-10-2020,5086
24-10-2020,5085
23-10-2020,5068
22-10-2020,5061
21-10-2020,5143
20-10-2020,5082
19-10-2020,5070
18-10-2020,5055
17-10-2020,5055
16-10-2020,5052
15-10-2020,5046
14-10-2020,5065
13-10-2020,5024
12-10-2020,5113
11-10-2020,5086
10-10-2020,5083
09-10-2020,5092
08-10-2020,5012
07-10-2020,4996
06-10-2020,5088
05-10-2020,5010
04-10-2020,5064
03-10-2020,5064
02-10-2020,5064
01-10-2020,5064
30-11-2020,4813
29-11-2020,4813
28-11-2020,4813
27-11-2020,4800
26-11-2020,4854
25-11-2020,4884
24-11-2020,4856
23-11-2020,4962
22-11-2020,5024
21-11-2020,5024
20-11-2020,5036
19-11-2020,4993
18-11-2020,5035
17-11-2020,5091
16-11-2020,5080
15-11-2020,5092
14-11-2020,5092
13-11-2020,5104
12-11-2020,5070
11-11-2020,5012
10-11-2020,5048
09-11-2020,4989
08-11-2020,5215
07-11-2020,5215
06-11-2020,5213
05-11-2020,5170
04-11-2020,5109
03-11-2020,5130
02-11-2020,5092
01-11-2020,5070
31-12-2020,5020
30-12-2020,5003
29-12-2020,5007
28-12-2020,5045
27-12-2020,5006
26-12-2020,5006
25-12-2020,5007
24-12-2020,5001
23-12-2020,5027
22-12-2020,5025
21-12-2020,5040
20-12-2020,5030
19-12-2020,5030
18-12-2020,5033
17-12-2020,5060
16-12-2020,4956
15-12-2020,4946
14-12-2020,4902
13-12-2020,4930
12-12-2020,4930
11-12-2020,4921
10-12-2020,4949
09-12-2020,4956
08-12-2020,5006
07-12-2020,4971
06-12-2020,4919
05-12-2020,4919
04-12-2020,4940
03-12-2020,4926
02-12-2020,4885
01-12-2020,4820
31-01-2021,4910
30-01-2021,4910
29-01-2021,4909
28-01-2021,4915
27-01-2021,4862
26-01-2021,4915
25-01-2021,4914
24-01-2021,4914
23-01-2021,4914
22-01-2021,4896
21-01-2021,4944
20-01-2021,4942
19-01-2021,4896
18-01-2021,4882
17-01-2021,4870
16-01-2021,4870
15-01-2021,4887
14-01-2021,4912
13-01-2021,4932
12-01-2021,4905
11-01-2021,4908
10-01-2021,4897
09-01-2021,4897
08-01-2021,4951
07-01-2021,5086
06-01-2021,5123
05-01-2021,5154
04-01-2021,5137
03-01-2021,5026
02-01-2021,5026
01-01-2021,5026
28-02-2021,4577
27-02-2021,4575
26-02-2021,4619
25-02-2021,4638
24-02-2021,4633
23-02-2021,4660
22-02-2021,4680
21-02-2021,4620
20-02-2021,4620
19-02-2021,4647
18-02-2021,4614
17-02-2021,4650
16-02-2021,4675
15-02-2021,4729
14-02-2021,4753
13-02-2021,4753
12-02-2021,4737
11-02-2021,4795
10-02-2021,4807
09-02-2021,4798
08-02-2021,4780
07-02-2021,4726
06-02-2021,4726
05-02-2021,4708
04-02-2021,4735
03-02-2021,4773
02-02-2021,4761
01-02-2021,4852
31-03-2021,4395
30-03-2021,4398
29-03-2021,4385
28-03-2021,4461
27-03-2021,4461
26-03-2021,4466
25-03-2021,4489
24-03-2021,4473
23-03-2021,4475
22-03-2021,4482
21-03-2021,4503
20-03-2021,4503
19-03-2021,4490
18-03-2021,4479
17-03-2021,4492
16-03-2021,4497
15-03-2021,4481
14-03-2021,4476
13-03-2021,4477
12-03-2021,4442
11-03-2021,4490
10-03-2021,4485
09-03-2021,4491
08-03-2021,4434
07-03-2021,4467
06-03-2021,4468
05-03-2021,4442
04-03-2021,4470
03-03-2021,4473
02-03-2021,4527
01-03-2021,4565
30-04-2021,4675
29-04-2021,4668
28-04-2021,4712
27-04-2021,4741
26-04-2021,4748
25-04-2021,4753
24-04-2021,4753
23-04-2021,4750
22-04-2021,4784
21-04-2021,4826
20-04-2021,4775
19-04-2021,4748
18-04-2021,4733
17-04-2021,4733
16-04-2021,4730
15-04-2021,4722
14-04-2021,4674
13-04-2021,4695
12-04-2021,4647
11-04-2021,4661
10-04-2021,4661
09-04-2021,4664
08-04-2021,4687
07-04-2021,4638
06-04-2021,4551
