Date,Gold Price
05-04-2021,4502
04-04-2021,4474
03-04-2021,4474
02-04-2021,4474
01-04-2021,4470
31-05-2021,4880
30-05-2021,4855
29-05-2021,4855
28-05-2021,4841
27-05-2021,4849
26-05-2021,4902
25-05-2021,4872
24-05-2021,4860
23-05-2021,4842
22-05-2021,4842
21-05-2021,4830
20-05-2021,4856
19-05-2021,4870
18-05-2021,4829
17-05-2021,4828
16-05-2021,4769
15-05-2021,4770
14-05-2021,4761
13-05-2021,4744
12-05-2021,4750
11-05-2021,4755
10-05-2021,4804
09-05-2021,4775
08-05-2021,4775
07-05-2021,4778
06-05-2021,4757
05-05-2021,4696
04-05-2021,4734
03-05-2021,4738
02-05-2021,4675
01-05-2021,4675
30-06-2021,4675
29-06-2021,4642
28-06-2021,4703
27-06-2021,4692
26-06-2021,4692
25-06-2021,4702
24-06-2021,4692
23-06-2021,4720
22-06-2021,4706
21-06-2021,4704
20-06-2021,4679
19-06-2021,4675
18-06-2021,4691
17-06-2021,4701
16-06-2021,4843
15-06-2021,4854
14-06-2021,4861
13-06-2021,4889
12-06-2021,4889
11-06-2021,4905
10-06-2021,4910
09-06-2021,4908
08-06-2021,4919
07-06-2021,4906
06-06-2021,4899
05-06-2021,4899
04-06-2021,4860
03-06-2021,4858
02-06-2021,4908
01-06-2021,4871
31-07-2021,4788
30-07-2021,4812
29-07-2021,4815
28-07-2021,4758
27-07-2021,4750
26-07-2021,4770
25-07-2021,4754
24-07-2021,4734
23-07-2021,4735
22-07-2021,4739
21-07-2021,4787
20-07-2021,4808
19-07-2021,4805
18-07-2021,4805
17-07-2021,4805
16-07-2021,4841
15-07-2021,4843
14-07-2021,4823
13-07-2021,4782
12-07-2021,4777
11-07-2021,4791
10-07-2021,4792
09-07-2021,4780
08-07-2021,4794
07-07-2021,4796
06-07-2021,4787
05-07-2021,4731
04-07-2021,4734
03-07-2021,4734
02-07-2021,4723
01-07-2021,4706
31-08-2021,4694
30-08-2021,4725
29-08-2021,4756
28-08-2021,4756
27-08-2021,4727
26-08-2021,4721
25-08-2021,4714
24-08-2021,4759
23-08-2021,4757
22-08-2021,4717
21-08-2021,4717
20-08-2021,4719
19-08-2021,4718
18-08-2021,4712
17-08-2021,4730
16-08-2021,4690
15-08-2021,4693
14-08-2021,4693
13-08-2021,4689
12-08-2021,4632
11-08-2021,4622
10-08-2021,4589
09-08-2021,4615
08-08-2021,4666
07-08-2021,4666
06-08-2021,4669
05-08-2021,4845
04-08-2021,4815
03-08-2021,4787
02-08-2021,4782
01-08-2021,4788
30-09-2021,4623
29-09-2021,4559
28-09-2021,4591
27-09-2021,4602
26-09-2021,4600
25-09-2021,4600
24-09-2021,4594
23-09-2021,4604
22-09-2021,4669
21-09-2021,4666
20-09-2021,4632
19-09-2021,4600
18-09-2021,4600
17-09-2021,4595
16-09-2021,4595
15-09-2021,4692
14-09-2021,4728
13-09-2021,4697
12-09-2021,4679
11-09-2021,4679
10-09-2021,4692
09-09-2021,4682
08-09-2021,4695
07-09-2021,4694
06-09-2021,4739
05-09-2021,4751
04-09-2021,4751
03-09-2021,4750
02-09-2021,4705
01-09-2021,4706
31-10-2021,4761
30-10-2021,4761
29-10-2021,4750
28-10-2021,4787
27-10-2021,4787
26-10-2021,4774
25-10-2021,4822
24-10-2021,4779
23-10-2021,4779
22-10-2021,4816
21-10-2021,4742
20-10-2021,4750
19-10-2021,4737
18-10-2021,4739
17-10-2021,4721
16-10-2021,4721
15-10-2021,4732
14-10-2021,4797
13-10-2021,4795
12-10-2021,4733
11-10-2021,4709
10-10-2021,4702
09-10-2021,4702
08-10-2021,4700
07-10-2021,4683
06-10-2021,4698
05-10-2021,4629
04-10-2021,4629
03-10-2021,4628
02-10-2021,4631
01-10-2021,4631
30-11-2021,4792
29-11-2021,4770
28-11-2021,4765
27-11-2021,4765
26-11-2021,4800
25-11-2021,4750
24-11-2021,4733
23-11-2021,4753
22-11-2021,4824
21-11-2021,4888
20-11-2021,4886
19-11-2021,4911
18-11-2021,4919
17-11-2021,4927
16-11-2021,4928
15-11-2021,4926
14-11-2021,4933
13-11-2021,4930
12-11-2021,4917
11-11-2021,4923
10-11-2021,4921
09-11-2021,4822
08-11-2021,4808
07-11-2021,4796
06-11-2021,4796
05-11-2021,4763
04-11-2021,4758
03-11-2021,4697
02-11-2021,4767
01-11-2021,4787
31-12-2021,4811
30-12-2021,4774
29-12-2021,4774
28-12-2021,4812
27-12-2021,4815
26-12-2021,4811
25-12-2021,4811
24-12-2021,4820
23-12-2021,4811
22-12-2021,4806
21-12-2021,4824
20-12-2021,4831
19-12-2021,4859
18-12-2021,4859
17-12-2021,4864
16-12-2021,4852
15-12-2021,4809
14-12-2021,4808
13-12-2021,4827
12-12-2021,4819
11-12-2021,4819
10-12-2021,4807
09-12-2021,4790
08-12-2021,4801
07-12-2021,4796
06-12-2021,4788
05-12-2021,4793
04-12-2021,4703
03-12-2021,4703
02-12-2021,4758
01-12-2021,4760
31-01-2022,4779
30-01-2022,4760
29-01-2022,4760
28-01-2022,4761
27-01-2022,4819
26-01-2022,4886
25-01-2022,4885
24-01-2022,4843
23-01-2022,4825
22-01-2022,4825
21-01-2022,4844
20-01-2022,4851
19-01-2022,4812
18-01-2022,4799
17-01-2022,4790
16-01-2022,4780
15-01-2022,4780
14-01-2022,4789
13-01-2022,4773
12-01-2022,4780
11-01-2022,4755
10-01-2022,4743
09-01-2022,4748
08-01-2022,4748
07-01-2022,4742
06-01-2022,4756
05-01-2022,4815
04-01-2022,4785
03-01-2022,4789
02-01-2022,4809
01-01-2022,4809
28-02-2022,5107
27-02-2022,5022
26-02-2022,5022
25-02-2022,5032
24-02-2022,5167
23-02-2022,5021
22-02-2022,5026
21-02-2022,5006
20-02-2022,5012
19-02-2022,5012
18-02-2022,5010
17-02-2022,5022
16-02-2022,4952
15-02-2022,4939
14-02-2022,4979
13-02-2022,4910
12-02-2022,4910
11-02-2022,4886
10-02-2022,4884
09-02-2022,4855
08-02-2022,4833
07-02-2022,4811
06-02-2022,4793
05-02-2022,4793
04-02-2022,4770
03-02-2022,4775
02-02-2022,4770
01-02-2022,4805
31-03-2022,5147
30-03-2022,5111
29-03-2022,5072
28-03-2022,5158
27-03-2022,5185
26-03-2022,5185
25-03-2022,5186
24-03-2022,5206
23-03-2022,5168
22-03-2022,5123
21-03-2022,5172
20-03-2022,5148
19-03-2022,5148
18-03-2022,5163
17-03-2022,5178
16-03-2022,5124
15-03-2022,5143
14-03-2022,5224
13-03-2022,5286
12-03-2022,5286
11-03-2022,5255
10-03-2022,5337
09-03-2022,5287
08-03-2022,5446
07-03-2022,5334
06-03-2022,5256
05-03-2022,5256
04-03-2022,5235
03-03-2022,5167
02-03-2022,5153
01-03-2022,5140
30-04-2022,5177
29-04-2022,5178
28-04-2022,5120
27-04-2022,5123
26-04-2022,5171
25-04-2022,5148
24-04-2022,5226
23-04-2022,5226
22-04-2022,5227
21-04-2022,5236
20-04-2022,5260
19-04-2022,5277
18-04-2022,5336
17-04-2022,5299
16-04-2022,5299
15-04-2022,5299
14-04-2022,5304
13-04-2022,5309
12-04-2022,5292
11-04-2022,5232
10-04-2022,5209
09-04-2022,5209
08-04-2022,5211
07-04-2022,5195
06-04-2022,5167
05-04-2022,5140
04-04-2022,5131
03-04-2022,5144
02-04-2022,5144
01-04-2022,5134
31-05-2022,5085
30-05-2022,5105
29-05-2022,5092
28-05-2022,5092
27-05-2022,5101
26-05-2022,5082
25-05-2022,5087
24-05-2022,5116
23-05-2022,5097
22-05-2022,5084
21-05-2022,5084
20-05-2022,5070
19-05-2022,5066
18-05-2022,5012
17-05-2022,5024
16-05-2022,5018
15-05-2022,4989
14-05-2022,4989
13-05-2022,4997
12-05-2022,5053
11-05-2022,5071
10-05-2022,5065
09-05-2022,5110
08-05-2022,5134
07-05-2022,5134
06-05-2022,5139
05-05-2022,5105
04-05-2022,5058
03-05-2022,5099
02-05-2022,5063
01-05-2022,5177
30-06-2022,5050
29-06-2022,5072
28-06-2022,5085
27-06-2022,5072
26-06-2022,5062
25-06-2022,5062
24-06-2022,5062
23-06-2022,5091
22-06-2022,5091
21-06-2022,5085
20-06-2022,5075
19-06-2022,5083
18-06-2022,5083
17-06-2022,5093
16-06-2022,5059
15-06-2022,5049
14-06-2022,5026
13-06-2022,5074
12-06-2022,5168
11-06-2022,5168
10-06-2022,5120
09-06-2022,5088
08-06-2022,5105
07-06-2022,5096
06-06-2022,5090
05-06-2022,5100
04-06-2022,5131
03-06-2022,5131
02-06-2022,5079
01-06-2022,5060
31-07-2022,5143
30-07-2022,5143
29-07-2022,5131
28-07-2022,5132
27-07-2022,5062
26-07-2022,5053
25-07-2022,5045
24-07-2022,5068
23-07-2022,5068
22-07-2022,5078
21-07-2022,5027
20-07-2022,5039
19-07-2022,5031
18-07-2022,5044
17-07-2022,5011
16-07-2022,5011
15-07-2022,4999
14-07-2022,5027
13-07-2022,5076
12-07-2022,5054
11-07-2022,5079
10-07-2022,5084
09-07-2022,5084
08-07-2022,5095
07-07-2022,5067
06-07-2022,5089
05-07-2022,5152
04-07-2022,5214
03-07-2022,5191
02-07-2022,5191
01-07-2022,5179
31-08-2022,5061
30-08-2022,5070
29-08-2022,5121
28-08-2022,5125
27-08-2022,5125
26-08-2022,5128
25-08-2022,5168
24-08-2022,5148
23-08-2022,5146
22-08-2022,5121
21-08-2022,5151
20-08-2022,5151
19-08-2022,5150
18-08-2022,5168
17-08-2022,5169
16-08-2022,5189
15-08-2022,5261
14-08-2022,5261
13-08-2022,5261
12-08-2022,5242
11-08-2022,5238
10-08-2022,5234
09-08-2022,5249
08-08-2022,5200
07-08-2022,5188
06-08-2022,5220
05-08-2022,5220
04-08-2022,5156
03-08-2022,5145
02-08-2022,5125
01-08-2022,5126
30-09-2022,5040
29-09-2022,4990
28-09-2022,4903
27-09-2022,4932
26-09-2022,4949
25-09-2022,4938
24-09-2022,4938
23-09-2022,4941
22-09-2022,5001
21-09-2022,4942
20-09-2022,4919
19-09-2022,4920
18-09-2022,4935
17-09-2022,4935
16-09-2022,4934
15-09-2022,4981
14-09-2022,5008
13-09-2022,5014
12-09-2022,5075
11-09-2022,5053
10-09-2022,5053
09-09-2022,5043
08-09-2022,5030
07-09-2022,5045
06-09-2022,5035
05-09-2022,5047
04-09-2022,5037
03-09-2022,5037
02-09-2022,5048
01-09-2022,4990
31-10-2022,5045
30-10-2022,5024
29-10-2022,5024
28-10-2022,5029
27-10-2022,5072
26-10-2022,5071
25-10-2022,5064
24-10-2022,5053
23-10-2022,5063
22-10-2022,5063
21-10-2022,5031
20-10-2022,5029
19-10-2022,5036
18-10-2022,5049
17-10-2022,5049
16-10-2022,5029
15-10-2022,5029
14-10-2022,5052
13-10-2022,5055
12-10-2022,5095
11-10-2022,5092
10-10-2022,5116
09-10-2022,5197
08-10-2022,5197
07-10-2022,5184
06-10-2022,5200
05-10-2022,5148
04-10-2022,5080
03-10-2022,5013
02-10-2022,5003
01-10-2022,5003
30-11-2022,5250
29-11-2022,5243
28-11-2022,5237
27-11-2022,5255
26-11-2022,5255
25-11-2022,5247
24-11-2022,5270
23-11-2022,5243
22-11-2022,5241
21-11-2022,5237
20-11-2022,5260
19-11-2022,5260
18-11-2022,5256
17-11-2022,5289
16-11-2022,5306
15-11-2022,5276
14-11-2022,5272
13-11-2022,5234
12-11-2022,5234
11-11-2022,5225
10-11-2022,5202
09-11-2022,5160
08-11-2022,5078
07-11-2022,5101
06-11-2022,5085
05-11-2022,5085
04-11-2022,5084
03-11-2022,5014
02-11-2022,5062
01-11-2022,5053
31-12-2022,5497
30-12-2022,5496
29-12-2022,5495
28-12-2022,5483
27-12-2022,5485
26-12-2022,5465
25-12-2022,5457
24-12-2022,5457
23-12-2022,5454
22-12-2022,5468
21-12-2022,5514
20-12-2022,5484
19-12-2022,5433
18-12-2022,5434
17-12-2022,5434
16-12-2022,5430
15-12-2022,5429
14-12-2022,5473
13-12-2022,5490
12-12-2022,5422
11-12-2022,5430
10-12-2022,5430
09-12-2022,5428
08-12-2022,5416
07-12-2022,5394
06-12-2022,5382
05-12-2022,5339
04-12-2022,5339
03-12-2022,5339
02-12-2022,5321
01-12-2022,5310
31-01-2023,5688
30-01-2023,5675
29-01-2023,5687
28-01-2023,5687
27-01-2023,5676
26-01-2023,5701
25-01-2023,5688
24-01-2023,5692
23-01-2023,5655
22-01-2023,5666
21-01-2023,5666
20-01-2023,5667
19-01-2023,5644
18-01-2023,5652
17-01-2023,5640
16-01-2023,5649
15-01-2023,5634
14-01-2023,5635
13-01-2023,5622
12-01-2023,5581
11-01-2023,5566
10-01-2023,5579
09-01-2023,5605
08-01-2023,5573
07-01-2023,5573
06-01-2023,5549
05-01-2023,5532
04-01-2023,5588
03-01-2023,5572
02-01-2023,5518
01-01-2023,5497
28-02-2023,5542
27-02-2023,5543
26-02-2023,5543
25-02-2023,5543
24-02-2023,5546
23-02-2023,5574
22-02-2023,5617
21-02-2023,5612
20-02-2023,5630
19-02-2023,5627
18-02-2023,5627
17-02-2023,5585
16-02-2023,5596
15-02-2023,5617
14-02-2023,5664
13-02-2023,5668
12-02-2023,5676
11-02-2023,5676
10-02-2023,5680
09-02-2023,5719
08-02-2023,5702
07-02-2023,5711
06-02-2023,5707
05-02-2023,5658
04-02-2023,5658
03-02-2023,5720
02-02-2023,5795
01-02-2023,5785
31-03-2023,5951
30-03-2023,5898
29-03-2023,5899
28-03-2023,5890
27-03-2023,5862
26-03-2023,5938
25-03-2023,5938
24-03-2023,5972
23-03-2023,5924
22-03-2023,5874
21-03-2023,5897
20-03-2023,5939
19-03-2023,5943
18-03-2023,5943
17-03-2023,5911
16-03-2023,5837
15-03-2023,5826
14-03-2023,5747
13-03-2023,5754
12-03-2023,5611
11-03-2023,5611
10-03-2023,5596
09-03-2023,5529
08-03-2023,5500
07-03-2023,5531
06-03-2023,5588
05-03-2023,5572
04-03-2023,5572
03-03-2023,5564
02-03-2023,5585
01-03-2023,5594
30-04-2023,5994
29-04-2023,5994
28-04-2023,5988
27-04-2023,5970
26-04-2023,6031
25-04-2023,6000
24-04-2023,5988
23-04-2023,5986
22-04-2023,5986
21-04-2023,5976
20-04-2023,6049
19-04-2023,6024
18-04-2023,6051
17-04-2023,5994
16-04-2023,6034
15-04-2023,6034
14-04-2023,6034
13-04-2023,6105
12-04-2023,6057
11-04-2023,6047
10-04-2023,6000
09-04-2023,6052
08-04-2023,6052
07-04-2023,6052
06-04-2023,6054
05-04-2023,6080
04-04-2023,6052
03-04-2023,5973
02-04-2023,5937
01-04-2023,5937
31-05-2023,6021
30-05-2023,5989
29-05-2023,5958
28-05-2023,5937
27-05-2023,5937
26-05-2023,5930
25-05-2023,5950
24-05-2023,6008
23-05-2023,6005
22-05-2023,6024
21-05-2023,6039
20-05-2023,6039
19-05-2023,5984
18-05-2023,5964
17-05-2023,6019
16-05-2023,6068
15-05-2023,6090
14-05-2023,6089
13-05-2023,6089
12-05-2023,6082
11-05-2023,6102
10-05-2023,6122
09-05-2023,6123
08-05-2023,6095
07-05-2023,6063
06-05-2023,6063
05-05-2023,6048
04-05-2023,6173
03-05-2023,6081
02-05-2023,6051
01-05-2023,5985
30-06-2023,5814
29-06-2023,5810
28-06-2023,5798
27-06-2023,5825
26-06-2023,5843
25-06-2023,5830
24-06-2023,5830
23-06-2023,5851
22-06-2023,5827
21-06-2023,5870
20-06-2023,5879
19-06-2023,5922
18-06-2023,5937
17-06-2023,5937
16-06-2023,5935
15-06-2023,5924
14-06-2023,5935
13-06-2023,5944
12-06-2023,5960
11-06-2023,5982
10-06-2023,5982
09-06-2023,5988
08-06-2023,5997
07-06-2023,5983
06-06-2023,5955
05-06-2023,5955
04-06-2023,5975
03-06-2023,5975
02-06-2023,5980
01-06-2023,6005
31-07-2023,5945
30-07-2023,5943
29-07-2023,5943
28-07-2023,5931
27-07-2023,5885
26-07-2023,5942
25-07-2023,5913
24-07-2023,5916
23-07-2023,5930
22-07-2023,5930
21-07-2023,5928
20-07-2023,5952
19-07-2023,5967
18-07-2023,5989
17-07-2023,5906
16-07-2023,5933
15-07-2023,5933
14-07-2023,5932
13-07-2023,5928
12-07-2023,5917
11-07-2023,5878
10-07-2023,5862
09-07-2023,5879
08-07-2023,5879
07-07-2023,5889
06-07-2023,5833
05-07-2023,5843
04-07-2023,5847
03-07-2023,5844
02-07-2023,5819
01-07-2023,5819
31-08-2023,5940
30-08-2023,5951
29-08-2023,5920
28-08-2023,5883
27-08-2023,5864
26-08-2023,5864
25-08-2023,5860
24-08-2023,5888
23-08-2023,5877
22-08-2023,5849
21-08-2023,5832
20-08-2023,5838
19-08-2023,5838
18-08-2023,5849
17-08-2023,5854
16-08-2023,5878
15-08-2023,5898
14-08-2023,5891
13-08-2023,5891
12-08-2023,5891
11-08-2023,5902
10-08-2023,5878
09-08-2023,5924
08-08-2023,5942
07-08-2023,5895
06-08-2023,5954
05-08-2023,5895
04-08-2023,5940
03-08-2023,5919
02-08-2023,5916
01-08-2023,5904
30-09-2023,5710
29-09-2023,5732
28-09-2023,5735
27-09-2023,5794
26-09-2023,5852
25-09-2023,5879
24-09-2023,5894
23-09-2023,5894
22-09-2023,5894
21-09-2023,5883
20-09-2023,5941
19-09-2023,5936
18-09-2023,5917
17-09-2023,5881
16-09-2023,5881
15-09-2023,5883
14-09-2023,5854
13-09-2023,5863
12-09-2023,5860
11-09-2023,5893
10-09-2023,5890
09-09-2023,5890
08-09-2023,5910
07-09-2023,5903
06-09-2023,5906
05-09-2023,5923
04-09-2023,5939
03-09-2023,5940
02-09-2023,5940
01-09-2023,5939
31-10-2023,6124
30-10-2023,6125
29-10-2023,6124
28-10-2023,6124
27-10-2023,6088
26-10-2023,6077
25-10-2023,6063
24-10-2023,6021
23-10-2023,6065
22-10-2023,6073
21-10-2023,6073
20-10-2023,6089
19-10-2023,5989
18-10-2023,5991
17-10-2023,5932
16-10-2023,5915
15-10-2023,5943
14-10-2023,5943
13-10-2023,5914
12-10-2023,5795
11-10-2023,5788
10-10-2023,5754
09-10-2023,5748
08-10-2023,5690
07-10-2023,5690
06-10-2023,5669
05-10-2023,5608
04-10-2023,5640
03-10-2023,5639
02-10-2023,5710
01-10-2023,5710
30-11-2023,6254
29-11-2023,6256
28-11-2023,6192
27-11-2023,6155
26-11-2023,6137
25-11-2023,6137
24-11-2023,6133
23-11-2023,6110
22-11-2023,6128
21-11-2023,6135
20-11-2023,6054
19-11-2023,6074
18-11-2023,6074
17-11-2023,6069
16-11-2023,6064
15-11-2023,6004
14-11-2023,6022
13-11-2023,5957
12-11-2023,5978
11-11-2023,6074
10-11-2023,6075
09-11-2023,6074
08-11-2023,6074
07-11-2023,6075
06-11-2023,6074
05-11-2023,6074
04-11-2023,6074
03-11-2023,6075
02-11-2023,6074
01-11-2023,6075
31-12-2023,6322
30-12-2023,6322
29-12-2023,6318
28-12-2023,6346
27-12-2023,6335
26-12-2023,6294
25-12-2023,6298
24-12-2023,6296
23-12-2023,6296
22-12-2023,6323
21-12-2023,6265
20-12-2023,6250
19-12-2023,6251
18-12-2023,6210
17-12-2023,6219
16-12-2023,6219
15-12-2023,6232
14-12-2023,6275
13-12-2023,6122
12-12-2023,6129
11-12-2023,6141
10-12-2023,6175
09-12-2023,6175
08-12-2023,6199
07-12-2023,6247
06-12-2023,6246
05-12-2023,6446
04-12-2023,6270
03-12-2023,6314
02-12-2023,6314
01-12-2023,6251
31-01-2024,6304
30-01-2024,6275
29-01-2024,6212
28-01-2024,6195
27-01-2024,6195
26-01-2024,6195
25-01-2024,6210
24-01-2024,6209
23-01-2024,6192
22-01-2024,6188
21-01-2024,6200
20-01-2024,6200
19-01-2024,6200
18-01-2024,6169
17-01-2024,6184
16-01-2024,6232
15-01-2024,6251
14-01-2024,6239
13-01-2024,6239
12-01-2024,6265
11-01-2024,6208
10-01-2024,6209
09-01-2024,6235
08-01-2024,6207
07-01-2024,6254
06-01-2024,6254
05-01-2024,6261
04-01-2024,6250
03-01-2024,6255
02-01-2024,6344
01-01-2024,6333
29-02-2024,6194
28-02-2024,6194
27-02-2024,6194
26-02-2024,6194
25-02-2024,6194
24-02-2024,6194
23-02-2024,6193
22-02-2024,6206
21-02-2024,6221
20-02-2024,6217
19-02-2024,6198
18-02-2024,6187
17-02-2024,6187
16-02-2024,6149
15-02-2024,6162
14-02-2024,6133
13-02-2024,6155
12-02-2024,6207
11-02-2024,6230
10-02-2024,6230
09-02-2024,6228
08-02-2024,6240
07-02-2024,6309
06-02-2024,6309
05-02-2024,6370
04-02-2024,6370
03-02-2024,6370
02-02-2024,6370
01-02-2024,6300
31-03-2024,6780
30-03-2024,6780
29-03-2024,6780
28-03-2024,6710
27-03-2024,6639
26-03-2024,6587
25-03-2024,6587
24-03-2024,6587
23-03-2024,6587
22-03-2024,6619
21-03-2024,6620
20-03-2024,6569
19-03-2024,6551
18-03-2024,6557
17-03-2024,6555
16-03-2024,6555
15-03-2024,6567
14-03-2024,6566
13-03-2024,6570
12-03-2024,6561
11-03-2024,6611
10-03-2024,6602
09-03-2024,6602
08-03-2024,6575
07-03-2024,6533
06-03-2024,6520
05-03-2024,6479
04-03-2024,6401
03-03-2024,6360
02-03-2024,6360
01-03-2024,6260
30-04-2024,7059
29-04-2024,7146
28-04-2024,7149
27-04-2024,7149
26-04-2024,7127
25-04-2024,7147
24-04-2024,7114
23-04-2024,7088
22-04-2024,7150
21-04-2024,7280
20-04-2024,7280
19-04-2024,7262
18-04-2024,7254
17-04-2024,7324
16-04-2024,7284
15-04-2024,7188
14-04-2024,7192
13-04-2024,7192
12-04-2024,7356
11-04-2024,7126
10-04-2024,7154
09-04-2024,7130
08-04-2024,7063
07-04-2024,7060
06-04-2024,7060
05-04-2024,6970
04-04-2024,6993
03-04-2024,6944
02-04-2024,6888
01-04-2024,6833
31-05-2024,7200
30-05-2024,7219
29-05-2024,7214
28-05-2024,7217
27-05-2024,7211
26-05-2024,7128
25-05-2024,7128
24-05-2024,7140
23-05-2024,7185
22-05-2024,7312
21-05-2024,7420
20-05-2024,7375
19-05-2024,7375
18-05-2024,7375
17-05-2024,7360
16-05-2024,7280
15-05-2024,7267
14-05-2024,7228
13-05-2024,7206
12-05-2024,7272
11-05-2024,7272
10-05-2024,7248
09-05-2024,7155
08-05-2024,7118
07-05-2024,7122
06-05-2024,7124
05-05-2024,7068
04-05-2024,7068
03-05-2024,7039
02-05-2024,7069
01-05-2024,7047
02-06-2024,7205
01-06-2024,7205
